X,CH1,
Second,Volt,
2.90400e-04,2.56e+00,
2.90440e-04,2.48e+00,
2.90480e-04,2.48e+00,
2.90520e-04,2.48e+00,
2.90560e-04,2.56e+00,
2.90600e-04,2.56e+00,
2.90640e-04,2.56e+00,
2.90680e-04,2.56e+00,
2.90720e-04,2.64e+00,
2.90760e-04,2.56e+00,
2.90800e-04,2.64e+00,
2.90840e-04,2.64e+00,
2.90880e-04,2.64e+00,
2.90920e-04,2.64e+00,
2.90960e-04,2.64e+00,
2.91000e-04,2.72e+00,
2.91040e-04,2.72e+00,
2.91080e-04,2.72e+00,
2.91120e-04,2.72e+00,
2.91160e-04,2.72e+00,
2.91200e-04,2.72e+00,
2.91240e-04,2.80e+00,
2.91280e-04,2.80e+00,
2.91320e-04,2.80e+00,
2.91360e-04,2.80e+00,
2.91400e-04,2.80e+00,
2.91440e-04,2.80e+00,
2.91480e-04,2.80e+00,
2.91520e-04,2.80e+00,
2.91560e-04,2.80e+00,
2.91600e-04,2.80e+00,
2.91640e-04,2.80e+00,
2.91680e-04,2.80e+00,
2.91720e-04,2.80e+00,
2.91760e-04,2.80e+00,
2.91800e-04,2.80e+00,
2.91840e-04,2.88e+00,
2.91880e-04,2.80e+00,
2.91920e-04,2.88e+00,
2.91960e-04,2.88e+00,
2.92000e-04,2.88e+00,
2.92040e-04,2.80e+00,
2.92080e-04,2.88e+00,
2.92120e-04,2.88e+00,
2.92160e-04,2.96e+00,
2.92200e-04,2.80e+00,
2.92240e-04,2.88e+00,
2.92280e-04,2.96e+00,
2.92320e-04,2.96e+00,
2.92360e-04,2.88e+00,
2.92400e-04,2.96e+00,
2.92440e-04,2.96e+00,
2.92480e-04,2.96e+00,
2.92520e-04,2.96e+00,
2.92560e-04,2.96e+00,
2.92600e-04,2.88e+00,
2.92640e-04,2.96e+00,
2.92680e-04,2.96e+00,
2.92720e-04,2.96e+00,
2.92760e-04,2.96e+00,
2.92800e-04,2.96e+00,
2.92840e-04,2.96e+00,
2.92880e-04,2.96e+00,
2.92920e-04,2.96e+00,
2.92960e-04,2.96e+00,
2.93000e-04,3.04e+00,
2.93040e-04,2.96e+00,
2.93080e-04,2.96e+00,
2.93120e-04,2.96e+00,
2.93160e-04,2.96e+00,
2.93200e-04,2.96e+00,
2.93240e-04,2.96e+00,
2.93280e-04,2.96e+00,
2.93320e-04,2.96e+00,
2.93360e-04,2.96e+00,
2.93400e-04,2.96e+00,
2.93440e-04,2.96e+00,
2.93480e-04,2.96e+00,
2.93520e-04,2.96e+00,
2.93560e-04,2.96e+00,
2.93600e-04,2.96e+00,
2.93640e-04,2.96e+00,
2.93680e-04,2.96e+00,
2.93720e-04,2.96e+00,
2.93760e-04,3.04e+00,
2.93800e-04,2.96e+00,
2.93840e-04,2.96e+00,
2.93880e-04,2.96e+00,
2.93920e-04,3.04e+00,
2.93960e-04,2.96e+00,
2.94000e-04,3.04e+00,
2.94040e-04,2.96e+00,
2.94080e-04,2.96e+00,
2.94120e-04,2.96e+00,
2.94160e-04,2.96e+00,
2.94200e-04,2.96e+00,
2.94240e-04,2.96e+00,
2.94280e-04,2.96e+00,
2.94320e-04,2.96e+00,
2.94360e-04,2.96e+00,
2.94400e-04,2.96e+00,
2.94440e-04,2.96e+00,
2.94480e-04,2.96e+00,
2.94520e-04,2.96e+00,
2.94560e-04,2.96e+00,
2.94600e-04,2.96e+00,
2.94640e-04,2.96e+00,
2.94680e-04,2.96e+00,
2.94720e-04,2.96e+00,
2.94760e-04,2.96e+00,
2.94800e-04,2.96e+00,
2.94840e-04,2.96e+00,
2.94880e-04,2.96e+00,
2.94920e-04,2.88e+00,
2.94960e-04,2.96e+00,
2.95000e-04,2.88e+00,
2.95040e-04,2.88e+00,
2.95080e-04,2.88e+00,
2.95120e-04,2.96e+00,
2.95160e-04,2.96e+00,
2.95200e-04,2.88e+00,
2.95240e-04,2.88e+00,
2.95280e-04,2.96e+00,
2.95320e-04,2.88e+00,
2.95360e-04,2.88e+00,
2.95400e-04,2.80e+00,
2.95440e-04,2.88e+00,
2.95480e-04,2.80e+00,
2.95520e-04,2.88e+00,
2.95560e-04,2.80e+00,
2.95600e-04,2.80e+00,
2.95640e-04,2.80e+00,
2.95680e-04,2.80e+00,
2.95720e-04,2.80e+00,
2.95760e-04,2.80e+00,
2.95800e-04,2.80e+00,
2.95840e-04,2.80e+00,
2.95880e-04,2.80e+00,
2.95920e-04,2.80e+00,
2.95960e-04,2.80e+00,
2.96000e-04,2.80e+00,
2.96040e-04,2.80e+00,
2.96080e-04,2.72e+00,
2.96120e-04,2.80e+00,
2.96160e-04,2.80e+00,
2.96200e-04,2.80e+00,
2.96240e-04,2.72e+00,
2.96280e-04,2.80e+00,
2.96320e-04,2.64e+00,
2.96360e-04,2.64e+00,
2.96400e-04,2.64e+00,
2.96440e-04,2.64e+00,
2.96480e-04,2.72e+00,
2.96520e-04,2.64e+00,
2.96560e-04,2.72e+00,
2.96600e-04,2.64e+00,
2.96640e-04,2.64e+00,
2.96680e-04,2.56e+00,
2.96720e-04,2.64e+00,
2.96760e-04,2.56e+00,
2.96800e-04,2.64e+00,
2.96840e-04,2.56e+00,
2.96880e-04,2.64e+00,
2.96920e-04,2.56e+00,
2.96960e-04,2.56e+00,
2.97000e-04,2.56e+00,
2.97040e-04,2.56e+00,
2.97080e-04,2.48e+00,
2.97120e-04,2.48e+00,
2.97160e-04,2.48e+00,
2.97200e-04,2.48e+00,
2.97240e-04,2.48e+00,
2.97280e-04,2.48e+00,
2.97320e-04,2.48e+00,
2.97360e-04,2.48e+00,
2.97400e-04,2.48e+00,
2.97440e-04,2.40e+00,
2.97480e-04,2.48e+00,
2.97520e-04,2.32e+00,
2.97560e-04,2.40e+00,
2.97600e-04,2.32e+00,
2.97640e-04,2.40e+00,
2.97680e-04,2.32e+00,
2.97720e-04,2.32e+00,
2.97760e-04,2.32e+00,
2.97800e-04,2.32e+00,
2.97840e-04,2.32e+00,
2.97880e-04,2.24e+00,
2.97920e-04,2.24e+00,
2.97960e-04,2.24e+00,
2.98000e-04,2.24e+00,
2.98040e-04,2.16e+00,
2.98080e-04,2.16e+00,
2.98120e-04,2.16e+00,
2.98160e-04,2.16e+00,
2.98200e-04,2.16e+00,
2.98240e-04,2.16e+00,
2.98280e-04,2.08e+00,
2.98320e-04,2.16e+00,
2.98360e-04,2.08e+00,
2.98400e-04,2.16e+00,
2.98440e-04,2.08e+00,
2.98480e-04,2.08e+00,
2.98520e-04,2.00e+00,
2.98560e-04,2.08e+00,
2.98600e-04,2.00e+00,
2.98640e-04,2.00e+00,
2.98680e-04,2.00e+00,
2.98720e-04,1.92e+00,
2.98760e-04,1.92e+00,
2.98800e-04,1.92e+00,
2.98840e-04,1.84e+00,
2.98880e-04,1.84e+00,
2.98920e-04,1.84e+00,
2.98960e-04,1.84e+00,
2.99000e-04,1.84e+00,
2.99040e-04,1.76e+00,
2.99080e-04,1.84e+00,
2.99120e-04,1.76e+00,
2.99160e-04,1.76e+00,
2.99200e-04,1.68e+00,
2.99240e-04,1.68e+00,
2.99280e-04,1.68e+00,
2.99320e-04,1.68e+00,
2.99360e-04,1.60e+00,
2.99400e-04,1.68e+00,
2.99440e-04,1.52e+00,
2.99480e-04,1.60e+00,
2.99520e-04,1.52e+00,
2.99560e-04,1.52e+00,
2.99600e-04,1.52e+00,
2.99640e-04,1.52e+00,
2.99680e-04,1.52e+00,
2.99720e-04,1.44e+00,
2.99760e-04,1.52e+00,
2.99800e-04,1.44e+00,
2.99840e-04,1.36e+00,
2.99880e-04,1.36e+00,
2.99920e-04,1.36e+00,
2.99960e-04,1.36e+00,
3.00000e-04,1.36e+00,
3.00040e-04,1.20e+00,
3.00080e-04,1.28e+00,
3.00120e-04,1.28e+00,
3.00160e-04,1.20e+00,
3.00200e-04,1.20e+00,
3.00240e-04,1.20e+00,
3.00280e-04,1.20e+00,
3.00320e-04,1.20e+00,
3.00360e-04,1.12e+00,
3.00400e-04,1.04e+00,
3.00440e-04,1.04e+00,
3.00480e-04,1.04e+00,
3.00520e-04,1.04e+00,
3.00560e-04,1.04e+00,
3.00600e-04,1.04e+00,
3.00640e-04,1.04e+00,
3.00680e-04,1.04e+00,
3.00720e-04,8.80e-01,
3.00760e-04,9.60e-01,
3.00800e-04,8.80e-01,
3.00840e-04,8.80e-01,
3.00880e-04,8.80e-01,
3.00920e-04,8.80e-01,
3.00960e-04,8.00e-01,
3.01000e-04,8.00e-01,
3.01040e-04,7.20e-01,
3.01080e-04,7.20e-01,
3.01120e-04,7.20e-01,
3.01160e-04,6.40e-01,
3.01200e-04,7.20e-01,
3.01240e-04,7.20e-01,
3.01280e-04,6.40e-01,
3.01320e-04,5.60e-01,
3.01360e-04,6.40e-01,
3.01400e-04,5.60e-01,
3.01440e-04,5.60e-01,
3.01480e-04,4.80e-01,
3.01520e-04,4.80e-01,
3.01560e-04,4.00e-01,
3.01600e-04,4.80e-01,
3.01640e-04,4.00e-01,
3.01680e-04,4.00e-01,
3.01720e-04,3.20e-01,
3.01760e-04,4.00e-01,
3.01800e-04,3.20e-01,
3.01840e-04,3.20e-01,
3.01880e-04,2.40e-01,
3.01920e-04,2.40e-01,
3.01960e-04,2.40e-01,
3.02000e-04,2.40e-01,
3.02040e-04,2.40e-01,
3.02080e-04,1.60e-01,
3.02120e-04,1.60e-01,
3.02160e-04,1.60e-01,
3.02200e-04,1.60e-01,
3.02240e-04,7.99e-02,
3.02280e-04,7.99e-02,
3.02320e-04,0.00e+00,
3.02360e-04,7.99e-02,
3.02400e-04,0.00e+00,
3.02440e-04,0.00e+00,
3.02480e-04,-7.99e-02,
3.02520e-04,0.00e+00,
3.02560e-04,-7.99e-02,
3.02600e-04,-7.99e-02,
3.02640e-04,-2.40e-01,
3.02680e-04,-7.99e-02,
3.02720e-04,-2.40e-01,
3.02760e-04,-2.40e-01,
3.02800e-04,-3.20e-01,
3.02840e-04,-3.20e-01,
3.02880e-04,-3.20e-01,
3.02920e-04,-4.00e-01,
3.02960e-04,-3.20e-01,
3.03000e-04,-4.00e-01,
3.03040e-04,-3.20e-01,
3.03080e-04,-4.80e-01,
3.03120e-04,-4.80e-01,
3.03160e-04,-4.80e-01,
3.03200e-04,-4.80e-01,
3.03240e-04,-4.80e-01,
3.03280e-04,-4.80e-01,
3.03320e-04,-5.60e-01,
3.03360e-04,-4.80e-01,
3.03400e-04,-5.60e-01,
3.03440e-04,-6.40e-01,
3.03480e-04,-6.40e-01,
3.03520e-04,-6.40e-01,
3.03560e-04,-6.40e-01,
3.03600e-04,-6.40e-01,
3.03640e-04,-6.40e-01,
3.03680e-04,-8.00e-01,
3.03720e-04,-7.20e-01,
3.03760e-04,-8.00e-01,
3.03800e-04,-8.00e-01,
3.03840e-04,-8.00e-01,
3.03880e-04,-8.00e-01,
3.03920e-04,-8.00e-01,
3.03960e-04,-8.00e-01,
3.04000e-04,-9.60e-01,
3.04040e-04,-8.00e-01,
3.04080e-04,-9.60e-01,
3.04120e-04,-8.80e-01,
3.04160e-04,-9.60e-01,
3.04200e-04,-9.60e-01,
3.04240e-04,-9.60e-01,
3.04280e-04,-1.04e+00,
3.04320e-04,-9.60e-01,
3.04360e-04,-1.04e+00,
3.04400e-04,-1.04e+00,
3.04440e-04,-1.04e+00,
3.04480e-04,-1.04e+00,
3.04520e-04,-1.12e+00,
3.04560e-04,-1.12e+00,
3.04600e-04,-1.12e+00,
3.04640e-04,-1.12e+00,
3.04680e-04,-1.20e+00,
3.04720e-04,-1.20e+00,
3.04760e-04,-1.28e+00,
3.04800e-04,-1.20e+00,
3.04840e-04,-1.28e+00,
3.04880e-04,-1.20e+00,
3.04920e-04,-1.28e+00,
3.04960e-04,-1.28e+00,
3.05000e-04,-1.36e+00,
3.05040e-04,-1.28e+00,
3.05080e-04,-1.36e+00,
3.05120e-04,-1.36e+00,
3.05160e-04,-1.36e+00,
3.05200e-04,-1.44e+00,
3.05240e-04,-1.36e+00,
3.05280e-04,-1.44e+00,
3.05320e-04,-1.44e+00,
3.05360e-04,-1.44e+00,
3.05400e-04,-1.44e+00,
3.05440e-04,-1.44e+00,
3.05480e-04,-1.44e+00,
3.05520e-04,-1.52e+00,
3.05560e-04,-1.44e+00,
3.05600e-04,-1.44e+00,
3.05640e-04,-1.52e+00,
3.05680e-04,-1.52e+00,
3.05720e-04,-1.52e+00,
3.05760e-04,-1.60e+00,
3.05800e-04,-1.60e+00,
3.05840e-04,-1.60e+00,
3.05880e-04,-1.60e+00,
3.05920e-04,-1.60e+00,
3.05960e-04,-1.60e+00,
3.06000e-04,-1.60e+00,
3.06040e-04,-1.68e+00,
3.06080e-04,-1.60e+00,
3.06120e-04,-1.68e+00,
3.06160e-04,-1.68e+00,
3.06200e-04,-1.76e+00,
3.06240e-04,-1.68e+00,
3.06280e-04,-1.76e+00,
3.06320e-04,-1.68e+00,
3.06360e-04,-1.76e+00,
3.06400e-04,-1.76e+00,
3.06440e-04,-1.76e+00,
3.06480e-04,-1.76e+00,
3.06520e-04,-1.76e+00,
3.06560e-04,-1.76e+00,
3.06600e-04,-1.76e+00,
3.06640e-04,-1.76e+00,
3.06680e-04,-1.76e+00,
3.06720e-04,-1.76e+00,
3.06760e-04,-1.76e+00,
3.06800e-04,-1.84e+00,
3.06840e-04,-1.76e+00,
3.06880e-04,-1.84e+00,
3.06920e-04,-1.84e+00,
3.06960e-04,-1.84e+00,
3.07000e-04,-1.84e+00,
3.07040e-04,-1.92e+00,
3.07080e-04,-1.84e+00,
3.07120e-04,-1.92e+00,
3.07160e-04,-1.92e+00,
3.07200e-04,-1.92e+00,
3.07240e-04,-1.92e+00,
3.07280e-04,-1.92e+00,
3.07320e-04,-1.92e+00,
3.07360e-04,-1.92e+00,
3.07400e-04,-1.92e+00,
3.07440e-04,-1.92e+00,
3.07480e-04,-2.00e+00,
3.07520e-04,-1.92e+00,
3.07560e-04,-1.92e+00,
3.07600e-04,-1.92e+00,
3.07640e-04,-2.00e+00,
3.07680e-04,-2.00e+00,
3.07720e-04,-2.00e+00,
3.07760e-04,-2.00e+00,
3.07800e-04,-2.08e+00,
3.07840e-04,-2.00e+00,
3.07880e-04,-2.08e+00,
3.07920e-04,-2.00e+00,
3.07960e-04,-2.08e+00,
3.08000e-04,-2.00e+00,
3.08040e-04,-2.00e+00,
3.08080e-04,-2.00e+00,
3.08120e-04,-2.08e+00,
3.08160e-04,-2.08e+00,
3.08200e-04,-2.08e+00,
3.08240e-04,-2.08e+00,
3.08280e-04,-2.08e+00,
3.08320e-04,-2.08e+00,
3.08360e-04,-2.00e+00,
3.08400e-04,-2.08e+00,
3.08440e-04,-2.08e+00,
3.08480e-04,-2.08e+00,
3.08520e-04,-2.08e+00,
3.08560e-04,-2.08e+00,
3.08600e-04,-2.08e+00,
3.08640e-04,-2.08e+00,
3.08680e-04,-2.08e+00,
3.08720e-04,-2.08e+00,
3.08760e-04,-2.08e+00,
3.08800e-04,-2.08e+00,
3.08840e-04,-2.08e+00,
3.08880e-04,-2.08e+00,
3.08920e-04,-2.08e+00,
3.08960e-04,-2.08e+00,
3.09000e-04,-2.08e+00,
3.09040e-04,-2.08e+00,
3.09080e-04,-2.08e+00,
3.09120e-04,-2.08e+00,
3.09160e-04,-2.08e+00,
3.09200e-04,-2.08e+00,
3.09240e-04,-2.24e+00,
3.09280e-04,-2.08e+00,
3.09320e-04,-2.16e+00,
3.09360e-04,-2.08e+00,
3.09400e-04,-2.16e+00,
3.09440e-04,-2.08e+00,
3.09480e-04,-2.16e+00,
3.09520e-04,-2.08e+00,
3.09560e-04,-2.16e+00,
3.09600e-04,-2.08e+00,
3.09640e-04,-2.08e+00,
3.09680e-04,-2.08e+00,
3.09720e-04,-2.16e+00,
3.09760e-04,-2.08e+00,
3.09800e-04,-2.16e+00,
3.09840e-04,-2.08e+00,
3.09880e-04,-2.16e+00,
3.09920e-04,-2.16e+00,
3.09960e-04,-2.08e+00,
3.10000e-04,-2.16e+00,
3.10040e-04,-2.08e+00,
3.10080e-04,-2.16e+00,
3.10120e-04,-2.08e+00,
3.10160e-04,-2.08e+00,
3.10200e-04,-2.08e+00,
3.10240e-04,-2.16e+00,
3.10280e-04,-2.08e+00,
3.10320e-04,-2.16e+00,
3.10360e-04,-2.08e+00,
3.10400e-04,-2.16e+00,
3.10440e-04,-2.16e+00,
3.10480e-04,-2.08e+00,
3.10520e-04,-2.08e+00,
3.10560e-04,-2.08e+00,
3.10600e-04,-2.08e+00,
3.10640e-04,-2.08e+00,
3.10680e-04,-2.08e+00,
3.10720e-04,-2.08e+00,
3.10760e-04,-2.16e+00,
3.10800e-04,-2.08e+00,
3.10840e-04,-2.24e+00,
3.10880e-04,-2.08e+00,
3.10920e-04,-2.08e+00,
3.10960e-04,-2.08e+00,
3.11000e-04,-2.16e+00,
3.11040e-04,-2.08e+00,
3.11080e-04,-2.16e+00,
3.11120e-04,-2.08e+00,
3.11160e-04,-2.08e+00,
3.11200e-04,-2.08e+00,
3.11240e-04,-2.08e+00,
3.11280e-04,-2.08e+00,
3.11320e-04,-2.08e+00,
3.11360e-04,-2.08e+00,
3.11400e-04,-2.08e+00,
3.11440e-04,-2.08e+00,
3.11480e-04,-2.08e+00,
3.11520e-04,-2.08e+00,
3.11560e-04,-2.08e+00,
3.11600e-04,-2.08e+00,
3.11640e-04,-2.00e+00,
3.11680e-04,-2.08e+00,
3.11720e-04,-2.08e+00,
3.11760e-04,-2.08e+00,
3.11800e-04,-2.08e+00,
3.11840e-04,-2.08e+00,
3.11880e-04,-2.08e+00,
3.11920e-04,-2.08e+00,
3.11960e-04,-2.08e+00,
3.12000e-04,-2.08e+00,
3.12040e-04,-2.08e+00,
3.12080e-04,-2.08e+00,
3.12120e-04,-2.08e+00,
3.12160e-04,-2.08e+00,
3.12200e-04,-2.08e+00,
3.12240e-04,-2.00e+00,
3.12280e-04,-2.08e+00,
3.12320e-04,-2.00e+00,
3.12360e-04,-2.08e+00,
3.12400e-04,-2.00e+00,
3.12440e-04,-2.00e+00,
3.12480e-04,-2.00e+00,
3.12520e-04,-2.00e+00,
3.12560e-04,-2.00e+00,
3.12600e-04,-2.08e+00,
3.12640e-04,-2.00e+00,
3.12680e-04,-2.00e+00,
3.12720e-04,-2.00e+00,
3.12760e-04,-2.08e+00,
3.12800e-04,-2.00e+00,
3.12840e-04,-2.00e+00,
3.12880e-04,-2.00e+00,
3.12920e-04,-2.00e+00,
3.12960e-04,-1.92e+00,
3.13000e-04,-1.92e+00,
3.13040e-04,-2.00e+00,
3.13080e-04,-1.92e+00,
3.13120e-04,-2.00e+00,
3.13160e-04,-1.92e+00,
3.13200e-04,-2.00e+00,
3.13240e-04,-1.92e+00,
3.13280e-04,-1.92e+00,
3.13320e-04,-1.92e+00,
3.13360e-04,-2.00e+00,
3.13400e-04,-1.92e+00,
3.13440e-04,-1.92e+00,
3.13480e-04,-1.92e+00,
3.13520e-04,-1.92e+00,
3.13560e-04,-1.84e+00,
3.13600e-04,-1.92e+00,
3.13640e-04,-1.92e+00,
3.13680e-04,-1.92e+00,
3.13720e-04,-1.92e+00,
3.13760e-04,-1.92e+00,
3.13800e-04,-1.92e+00,
3.13840e-04,-1.84e+00,
3.13880e-04,-1.92e+00,
3.13920e-04,-1.84e+00,
3.13960e-04,-1.84e+00,
3.14000e-04,-1.84e+00,
3.14040e-04,-1.84e+00,
3.14080e-04,-1.84e+00,
3.14120e-04,-1.84e+00,
3.14160e-04,-1.76e+00,
3.14200e-04,-1.84e+00,
3.14240e-04,-1.76e+00,
3.14280e-04,-1.76e+00,
3.14320e-04,-1.76e+00,
3.14360e-04,-1.76e+00,
3.14400e-04,-1.76e+00,
3.14440e-04,-1.76e+00,
3.14480e-04,-1.76e+00,
3.14520e-04,-1.76e+00,
3.14560e-04,-1.76e+00,
3.14600e-04,-1.76e+00,
3.14640e-04,-1.76e+00,
3.14680e-04,-1.76e+00,
3.14720e-04,-1.76e+00,
3.14760e-04,-1.76e+00,
3.14800e-04,-1.76e+00,
3.14840e-04,-1.76e+00,
3.14880e-04,-1.76e+00,
3.14920e-04,-1.68e+00,
3.14960e-04,-1.76e+00,
3.15000e-04,-1.68e+00,
3.15040e-04,-1.68e+00,
3.15080e-04,-1.60e+00,
3.15120e-04,-1.60e+00,
3.15160e-04,-1.60e+00,
3.15200e-04,-1.60e+00,
3.15240e-04,-1.60e+00,
3.15280e-04,-1.60e+00,
3.15320e-04,-1.60e+00,
3.15360e-04,-1.60e+00,
3.15400e-04,-1.60e+00,
3.15440e-04,-1.60e+00,
3.15480e-04,-1.60e+00,
3.15520e-04,-1.52e+00,
3.15560e-04,-1.60e+00,
3.15600e-04,-1.52e+00,
3.15640e-04,-1.60e+00,
3.15680e-04,-1.44e+00,
3.15720e-04,-1.52e+00,
3.15760e-04,-1.44e+00,
3.15800e-04,-1.44e+00,
3.15840e-04,-1.44e+00,
3.15880e-04,-1.44e+00,
3.15920e-04,-1.44e+00,
3.15960e-04,-1.44e+00,
3.16000e-04,-1.44e+00,
3.16040e-04,-1.44e+00,
3.16080e-04,-1.44e+00,
3.16120e-04,-1.36e+00,
3.16160e-04,-1.44e+00,
3.16200e-04,-1.36e+00,
3.16240e-04,-1.44e+00,
3.16280e-04,-1.36e+00,
3.16320e-04,-1.36e+00,
3.16360e-04,-1.36e+00,
3.16400e-04,-1.28e+00,
3.16440e-04,-1.28e+00,
3.16480e-04,-1.28e+00,
3.16520e-04,-1.28e+00,
3.16560e-04,-1.28e+00,
3.16600e-04,-1.28e+00,
3.16640e-04,-1.28e+00,
3.16680e-04,-1.28e+00,
3.16720e-04,-1.20e+00,
3.16760e-04,-1.28e+00,
3.16800e-04,-1.20e+00,
3.16840e-04,-1.12e+00,
3.16880e-04,-1.12e+00,
3.16920e-04,-1.12e+00,
3.16960e-04,-1.12e+00,
3.17000e-04,-1.12e+00,
3.17040e-04,-1.12e+00,
3.17080e-04,-1.12e+00,
3.17120e-04,-1.12e+00,
3.17160e-04,-1.12e+00,
3.17200e-04,-1.04e+00,
3.17240e-04,-1.12e+00,
3.17280e-04,-9.60e-01,
3.17320e-04,-1.04e+00,
3.17360e-04,-1.04e+00,
3.17400e-04,-1.04e+00,
3.17440e-04,-9.60e-01,
3.17480e-04,-9.60e-01,
3.17520e-04,-9.60e-01,
3.17560e-04,-9.60e-01,
3.17600e-04,-9.60e-01,
3.17640e-04,-9.60e-01,
3.17680e-04,-9.60e-01,
3.17720e-04,-9.60e-01,
3.17760e-04,-9.60e-01,
3.17800e-04,-8.80e-01,
3.17840e-04,-9.60e-01,
3.17880e-04,-8.00e-01,
3.17920e-04,-8.00e-01,
3.17960e-04,-8.00e-01,
3.18000e-04,-8.80e-01,
3.18040e-04,-8.00e-01,
3.18080e-04,-8.00e-01,
3.18120e-04,-8.00e-01,
3.18160e-04,-8.00e-01,
3.18200e-04,-7.20e-01,
3.18240e-04,-8.00e-01,
3.18280e-04,-7.20e-01,
3.18320e-04,-7.20e-01,
3.18360e-04,-7.20e-01,
3.18400e-04,-6.40e-01,
3.18440e-04,-7.20e-01,
3.18480e-04,-6.40e-01,
3.18520e-04,-6.40e-01,
3.18560e-04,-5.60e-01,
3.18600e-04,-6.40e-01,
3.18640e-04,-6.40e-01,
3.18680e-04,-6.40e-01,
3.18720e-04,-6.40e-01,
3.18760e-04,-6.40e-01,
3.18800e-04,-5.60e-01,
3.18840e-04,-5.60e-01,
3.18880e-04,-5.60e-01,
3.18920e-04,-5.60e-01,
3.18960e-04,-4.80e-01,
3.19000e-04,-5.60e-01,
3.19040e-04,-4.80e-01,
3.19080e-04,-4.80e-01,
3.19120e-04,-4.80e-01,
3.19160e-04,-4.80e-01,
3.19200e-04,-4.80e-01,
3.19240e-04,-4.80e-01,
3.19280e-04,-5.60e-01,
3.19320e-04,-4.80e-01,
3.19360e-04,-5.60e-01,
3.19400e-04,-4.80e-01,
3.19440e-04,-4.80e-01,
3.19480e-04,-4.80e-01,
3.19520e-04,-4.80e-01,
3.19560e-04,-4.80e-01,
3.19600e-04,-4.80e-01,
3.19640e-04,-4.80e-01,
3.19680e-04,-4.80e-01,
3.19720e-04,-4.80e-01,
3.19760e-04,-4.80e-01,
3.19800e-04,-4.00e-01,
3.19840e-04,-4.00e-01,
3.19880e-04,-4.80e-01,
3.19920e-04,-4.00e-01,
3.19960e-04,-3.20e-01,
3.20000e-04,-4.00e-01,
3.20040e-04,-4.00e-01,
3.20080e-04,-3.20e-01,
3.20120e-04,-4.00e-01,
3.20160e-04,-3.20e-01,
3.20200e-04,-4.00e-01,
3.20240e-04,-3.20e-01,
3.20280e-04,-3.20e-01,
3.20320e-04,-3.20e-01,
3.20360e-04,-3.20e-01,
3.20400e-04,-3.20e-01,
3.20440e-04,-3.20e-01,
3.20480e-04,-3.20e-01,
3.20520e-04,-3.20e-01,
3.20560e-04,-3.20e-01,
3.20600e-04,-4.00e-01,
3.20640e-04,-3.20e-01,
3.20680e-04,-3.20e-01,
3.20720e-04,-3.20e-01,
3.20760e-04,-3.20e-01,
3.20800e-04,-3.20e-01,
3.20840e-04,-3.20e-01,
3.20880e-04,-4.00e-01,
3.20920e-04,-3.20e-01,
3.20960e-04,-4.00e-01,
3.21000e-04,-3.20e-01,
3.21040e-04,-4.00e-01,
3.21080e-04,-3.20e-01,
3.21120e-04,-4.00e-01,
3.21160e-04,-4.00e-01,
3.21200e-04,-4.00e-01,
3.21240e-04,-3.20e-01,
3.21280e-04,-4.80e-01,
3.21320e-04,-4.00e-01,
3.21360e-04,-4.80e-01,
3.21400e-04,-4.80e-01,
3.21440e-04,-4.80e-01,
3.21480e-04,-4.80e-01,
3.21520e-04,-4.80e-01,
3.21560e-04,-4.80e-01,
3.21600e-04,-4.80e-01,
3.21640e-04,-4.80e-01,
3.21680e-04,-4.80e-01,
3.21720e-04,-4.80e-01,
3.21760e-04,-4.80e-01,
3.21800e-04,-5.60e-01,
3.21840e-04,-4.80e-01,
3.21880e-04,-4.80e-01,
3.21920e-04,-4.80e-01,
3.21960e-04,-4.80e-01,
3.22000e-04,-4.80e-01,
3.22040e-04,-5.60e-01,
3.22080e-04,-5.60e-01,
3.22120e-04,-6.40e-01,
3.22160e-04,-5.60e-01,
3.22200e-04,-5.60e-01,
3.22240e-04,-5.60e-01,
3.22280e-04,-5.60e-01,
3.22320e-04,-6.40e-01,
3.22360e-04,-6.40e-01,
3.22400e-04,-6.40e-01,
3.22440e-04,-5.60e-01,
3.22480e-04,-6.40e-01,
3.22520e-04,-6.40e-01,
3.22560e-04,-7.20e-01,
3.22600e-04,-6.40e-01,
3.22640e-04,-6.40e-01,
3.22680e-04,-6.40e-01,
3.22720e-04,-7.20e-01,
3.22760e-04,-6.40e-01,
3.22800e-04,-7.20e-01,
3.22840e-04,-7.20e-01,
3.22880e-04,-7.20e-01,
3.22920e-04,-7.20e-01,
3.22960e-04,-8.00e-01,
3.23000e-04,-7.20e-01,
3.23040e-04,-8.00e-01,
3.23080e-04,-8.00e-01,
3.23120e-04,-8.00e-01,
3.23160e-04,-8.00e-01,
3.23200e-04,-8.00e-01,
3.23240e-04,-8.00e-01,
3.23280e-04,-8.00e-01,
3.23320e-04,-8.00e-01,
3.23360e-04,-8.00e-01,
3.23400e-04,-8.80e-01,
3.23440e-04,-8.00e-01,
3.23480e-04,-8.00e-01,
3.23520e-04,-8.00e-01,
3.23560e-04,-8.00e-01,
3.23600e-04,-8.00e-01,
3.23640e-04,-8.00e-01,
3.23680e-04,-8.00e-01,
3.23720e-04,-8.80e-01,
3.23760e-04,-8.00e-01,
3.23800e-04,-8.80e-01,
3.23840e-04,-8.80e-01,
3.23880e-04,-8.00e-01,
3.23920e-04,-9.60e-01,
3.23960e-04,-8.80e-01,
